"award_date","tender_title","buyer","award_value","contract_start","contract_end","supplier","source_url"
"30/09/2022","Pan Essex Keyworker Service for Children and Young People with a diagnosed learning disability and/or autism","ATTAIN","2,421,320.00","01/10/2022 12:00 AM","31/03/2025 12:00 AM","HCRG CARE SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/78252411-cf34-40b6-8342-22177c0028b2"
"16/09/2022","WP3779 Household Collection of Clinical Waste","WALSALL METROPOLITAN BOROUGH COUNCIL","","","","VEOLIA ES UK LIMITED","https://www.find-tender.service.gov.uk/Notice/026131-2022"
"14/09/2022","Primary Care Medical Services at Arlesey Medical Centre and Shortstown Surgery","NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED COMMISSIONING BOARD (ICB)","","","","LARKSFIELD SURGERY MEDICAL PARTNERSHIP","https://www.find-tender.service.gov.uk/Notice/025738-2022"
"14/09/2022","Primary Care Medical Services at Arlesey Medical Centre and Shortstown Surgery","NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED COMMISSIONING BOARD (ICB)","","","","WOOTTON VALE HEALTHY LIVING CENTRE","https://www.find-tender.service.gov.uk/Notice/025738-2022"
"13/09/2022","Efficiencies Review of SOP Process for 3GSS Programme","MINISTRY OF JUSTICE","170,000.00","09/08/2022 12:00 AM","13/09/2022 12:00 AM","VERAN PERFORMANCE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/0c6e93db-9574-4415-ad7e-3be961e71900"
"08/09/2022","Provision of Door Inspection and Survey to the University of Chester","UNIVERSITY OF CHESTER","","","","RIDGE & PARTNERS LLP","https://www.find-tender.service.gov.uk/Notice/025269-2022"
"30/08/2022","Provision of Door Inspection and Survey to the University of Chester","UNIVERSITY OF CHESTER","95,000.00","30/08/2022 12:00 AM","29/08/2024 12:00 AM","RIDGE AND PARTNERS LLP","https://www.contractsfinder.service.gov.uk/Notice/51f588ae-2b30-4afd-b2fe-45b861a5e84a"
"25/08/2022","APAC24 Support","MINISTRY OF DEFENCE","510,000.00","","","BAE SYSTEMS SURFACE SHIPS LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=AUG409355"
"25/08/2022","296,000","MINISTRY OF DEFENCE","296,000.00","","","GASTOPS LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=AUG409373"
"24/08/2022","296,000","MINISTRY OF DEFENCE","","","","GASTOPS LIMITED","https://www.find-tender.service.gov.uk/Notice/023623-2022"
"24/08/2022","APAC24 Support","MINISTRY OF DEFENCE","","","","BAE SYSTEMS SURFACE SHIPS LTD","https://www.find-tender.service.gov.uk/Notice/023604-2022"
"24/08/2022","Primary Care Medical Services at Arlesey Medical Centre and Shortstown Surgery","ATTAIN","798,176.00","01/11/2022 12:00 AM","01/11/2039 12:00 AM","LARKSFIELD SURGERY MEDICAL PARTNERSHIP","https://www.contractsfinder.service.gov.uk/Notice/1d4a3df9-d962-4e8f-9309-a90753a37417"
"21/08/2022","NSSL Extension","MINISTRY OF DEFENCE","9,000,000.00","","","NSSL GLOBAL LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=AUG408881"
"08/08/2022","WP3779 Household Collection of Clinical Waste - AWARD","WALSALL COUNCIL E-TENDERING","0.00","01/07/2022 12:00 AM","30/06/2025 12:00 AM","VEOLIA ENVIRONMENTAL SERVICES (UK) LTD","https://www.contractsfinder.service.gov.uk/Notice/33d45d52-686b-4935-a8c5-2789df3725f1"
"06/08/2022","VTN 704456454 - DDSFTW076 Northrop Grumman Software License Agreement","MINISTRY OF DEFENCE","4,300,000.00","","","NORTHROP GRUMMAN","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=AUG407186"
"02/08/2022","Lot 1 Leisure and Residential Furniture National Framework","GLOUCESTERSHIRE COUNTY COUNCIL","472,333.25","01/09/2022 12:00 AM","31/08/2023 12:00 AM","RENRAY HEALTHCARE","https://www.contractsfinder.service.gov.uk/Notice/1f41521b-40ae-49f4-a0ed-f6b741a56407"
"26/07/2022","CHC/648 Support, Repairs & Spares of the Electro-Optic Sensor Turret (EOST)","MINISTRY OF DEFENCE","7,000,000.00","","","LEONARDO UK LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=JUL405747"
"26/07/2022","ESF Skills for Growth: Logistics Skills","GREATER MANCHESTER COMBINED AUTHORITY","1,000,000.00","","","SEETEC BUSINESS TECHNOLOGY CENTRE LIMITED","https://ted.europa.eu/udl?uri=TED:NOTICE:407856-2022:TEXT:EN:HTML"
"25/07/2022","CHC/648 Support, Repairs & Spares of the Electro-Optic Sensor Turret (EOST)","MINISTRY OF DEFENCE","","","","LEONARDO UK LTD","https://www.find-tender.service.gov.uk/Notice/020140-2022"
"19/07/2022","Targeted Lung Health Check (TLHC) Project","ATTAIN","467,776.00","30/09/2022 12:00 AM","29/09/2024 12:00 AM","GP PRIMARY CHOICE LTD","https://www.contractsfinder.service.gov.uk/Notice/075278b9-cac9-4414-89ee-f4b69f6c4752"
"11/07/2022","Award of Energy Contracts (Gas and Electricity) for B&NES","BATH AND NORTH EAST SOMERSET COUNCIL","","","","BRITISH GAS TRADING LTD","https://www.find-tender.service.gov.uk/Notice/018915-2022"
"08/07/2022","Procurement of Commercial Advisors - Rapid Response Unit - Framework Agreement","SCOTTISH GOVERNMENT","","","","","https://www.find-tender.service.gov.uk/Notice/018754-2022"
"05/07/2022","ESF Skills for Growth: Logistics Skills","GREATER MANCHESTER COMBINED AUTHORITY","","","","SEETEC BUSINESS TECHNOLOGY CENTRE LIMITED","https://www.find-tender.service.gov.uk/Notice/018417-2022"
"01/07/2022","Provision of Supplemental Student Mental Health and Wellbeing Services","UNIVERSITY OF SOUTHAMPTON","400,000.00","01/07/2022 12:00 AM","30/06/2026 12:00 AM","SPECTRUM WELLNESS LTD","https://www.contractsfinder.service.gov.uk/Notice/f10d2148-0669-480b-82a9-5943e9e37318"
"30/06/2022","Award of Energy Contracts (Gas and Electricity) for B&NES","BATH AND NORTH EAST SOMERSET COUNCIL","11,000,000.00","01/07/2022 12:00 AM","31/03/2024 12:00 AM","EDF","https://www.contractsfinder.service.gov.uk/Notice/91961c41-6f07-4a9e-912d-2693095fec6c"
"25/06/2022","SUPPORT FOR DEVNUSCOT AND RPT TRAINER","MINISTRY OF DEFENCE","1,098,753.00","","","THALES UK LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=JUN402917"
"24/06/2022","SUPPORT FOR DEVNUSCOT AND RPT TRAINER","MINISTRY OF DEFENCE","","","","THALES UK LTD","https://www.find-tender.service.gov.uk/Notice/017295-2022"
"24/06/2022","704030450 - TRANSPARENCY NOTICE","MINISTRY OF DEFENCE","1,639,000.00","24/06/2022 12:00 AM","18/12/2022 12:00 AM","BAE SYSTEMS (OPERATIONS) LIMITED","https://www.contractsfinder.service.gov.uk/Notice/32d45087-f518-45d9-94d4-1bd21721566c"
"20/06/2022","FM22077 - Testing of Smart Washing Machines for Compliance with Ecodesign Legislation","UK SHARED BUSINESS SERVICES LIMITED","49,095.00","20/06/2022 12:00 AM","12/09/2022 12:00 AM","UL VS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9afde75e-ba13-4bb9-8cf1-ecc3a7a27c6a"
"01/06/2022","The Supply and In-Service Support Of the Soft Landing System (SLS)","MINISTRY OF DEFENCE","2,800,000.00","","","FOREST SAFETY GROUP LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=JUN400648"
"01/06/2022","Provision of WADER Software Upgrade Plan","MINISTRY OF DEFENCE","1,380,399.00","","","OCEAN ACOUSTIC DEVELOPMENTS LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=JUN400739"
"31/05/2022","Provision of WADER Software Upgrade Plan","MINISTRY OF DEFENCE","","","","OCEAN ACOUSTIC DEVELOPMENTS LTD","https://www.find-tender.service.gov.uk/Notice/015281-2022"
"24/05/2022","Priority Habitat Management Pilot","WELSH GOVERNMENT","","","","RSK ADAS LIMITED","https://www.find-tender.service.gov.uk/Notice/014188-2022"
"23/05/2022","Hidden Economy In Great Britain Second Wave","H M REVENUE & CUSTOMS","150,000.00","30/05/2022 12:00 AM","22/01/2023 12:00 AM","NATIONAL CENTRE FOR SOCIAL RESEARCH","https://www.contractsfinder.service.gov.uk/Notice/ef9f8ce6-2070-4434-8590-feba776b37f3"
"20/05/2022","Design and Redevelopment of University of Chester’s Corporate Website","UNIVERSITY OF CHESTER","","","","BLOOM DIGITAL LIMITED","https://www.find-tender.service.gov.uk/Notice/013648-2022"
"19/05/2022","ESF Skills for Growth: Logistics Skills","GREATER MANCHESTER COMBINED AUTHORITY (GMCA)","1,000,000.00","15/06/2022 12:00 AM","30/09/2023 12:00 AM","SEETEC BUSINESS TECHNOLOGY CENTRE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/57bfc558-d78d-4268-868c-eeed16ea0eb7"
"17/05/2022","Inclusivity in Menopause Support","ATTAIN","30,000.00","01/06/2022 12:00 AM","01/09/2022 12:00 AM","UNIVERSITY OF SUFFOLK","https://www.contractsfinder.service.gov.uk/Notice/4dfaf859-231a-45a4-9b47-e7c3b5dcf8da"
"15/05/2022","Midlands Free Ports and Ratcliffe on Soar Local Development Order","NATIONAL HIGHWAYS LIMITED","22,496.81","16/05/2022 12:00 AM","31/08/2022 12:00 AM","JACOBS UK LTD","https://www.contractsfinder.service.gov.uk/Notice/f0634016-8159-4f04-9f74-e541e552101d"
"12/05/2022","BLMK Primary Care: Video Consultation and SMS Batching Service","ATTAIN HEALTH MANAGEMENT SERVICES LTD","1,001,456.31","01/06/2022 12:00 AM","31/05/2024 12:00 AM","ACCURX LTD","https://www.contractsfinder.service.gov.uk/Notice/335cc6ea-e0b5-456a-a1fb-aa13a61c8e96"
"11/05/2022","North East Essex Community Spirometry Diagnostic Service","ATTAIN","229,313.00","28/06/2022 12:00 AM","27/06/2023 12:00 AM","GP PRIMARY CHOICE LTD","https://www.contractsfinder.service.gov.uk/Notice/db17b2b3-c32b-4f85-98cf-d838729e8d89"
"10/05/2022","Subscription to Market Intelligence Platform","DFTC - DEPARTMENT FOR TRANSPORT","76,000.00","11/05/2022 12:00 AM","10/05/2024 12:00 AM","S&P GLOBAL","https://www.contractsfinder.service.gov.uk/Notice/d9847d0e-0dcf-4d10-869d-abbe41758c77"
"09/05/2022","GB-Leeds: PE2021-22/738 Labour Mobility in Transition Project - Survey","UNIVERSITY OF LEEDS","128,775.00","01/06/2022 12:00 AM","30/09/2022 12:00 AM","IFF RESEARCH LTD","https://www.contractsfinder.service.gov.uk/Notice/3bccfb0a-2b26-4494-b9d0-363590abd01e"
"30/04/2022","Business and Finance News Service","H M REVENUE & CUSTOMS","560,354.00","01/05/2022 12:00 AM","30/04/2025 12:00 AM","THE FINANCIAL TIMES LTD","https://www.contractsfinder.service.gov.uk/Notice/ebaf18e5-46f9-439a-bab7-035bc1b55a40"
"29/04/2022","21217 - Partnering Consultant for Retail Planning","PLYMOUTH CITY COUNCIL","170,000.00","02/05/2022 12:00 AM","01/05/2027 12:00 AM","AVISON YOUNG (UK) LTD","https://www.contractsfinder.service.gov.uk/Notice/2399437a-1dcb-4491-a045-19375719d076"
"26/04/2022","Design and Redevelopment of University of Chester's Corporate Website","UNIVERSITY OF CHESTER","300,000.00","03/05/2022 12:00 AM","02/05/2027 12:00 AM","BLOOM DIGITAL LIMITED","https://www.contractsfinder.service.gov.uk/Notice/2eb50b3f-0bc6-45d9-a7cd-fdc76c305120"
"22/04/2022","Enhanced Health in Care Homes Services in Mid Essex","ATTAIN","45,000.00","04/01/2022 12:00 AM","30/04/2022 12:00 AM","MY HOME LIFE","https://www.contractsfinder.service.gov.uk/Notice/af4f6d2c-db3f-4c3f-8103-1cdc0c85fb80"
"22/04/2022","Installation of the KRS Communication System onto Wave Class Vessels","MINISTRY OF DEFENCE","6,000,000.00","","","THALES UK","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=APR395557"
"13/04/2022","QU562 - Birmingham Retail & Leisure Needs Assessment  - AWARD","BIRMINGHAM CITY COUNCIL","49,605.00","19/04/2022 12:00 AM","31/12/2022 12:00 AM","NEXUS PLANNING","https://www.contractsfinder.service.gov.uk/Notice/e50fbf79-1e82-47a0-9877-eb222ac522ee"
"12/04/2022","Apprenticeship Levy L2 Large Goods Vehicle",".EAST RIDING OF YORKSHIRE COUNCIL","70,000.00","12/04/2022 12:00 AM","31/12/2025 12:00 AM","SEETEC","https://www.contractsfinder.service.gov.uk/Notice/bc89c240-be02-4bc4-96d9-cc0bed9388a6"
"30/03/2022","BLMK ICS Digital Maternity Strategy","ATTAIN HEALTH MANAGEMENT SERVICES LTD","33,000.00","20/04/2022 12:00 AM","29/07/2022 12:00 AM","IDEAL HEALTH LTD","https://www.contractsfinder.service.gov.uk/Notice/e3a33698-dde7-452e-b204-69f2d0d88484"
"28/03/2022","Primary Care Careers, new branding and website redesign","ATTAIN","49,160.00","04/04/2022 12:00 AM","03/10/2022 12:00 AM","VIBE AGENCY LIMITED","https://www.contractsfinder.service.gov.uk/Notice/74aa26c3-9fda-4447-af6d-61c7836fe9e0"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","STERLING SERVICES (NORTHERN) LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","FWP LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","FWP LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","RIDER LEVETT BUCKNALL UK LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","RIDER LEVETT BUCKNALL UK LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","GK CONSTRUCTION & PROJECT MANAGEMENT","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","M&Y MAINTENANCE AND CONSTRUCTION LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","FWP LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","FWP LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","FWP LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","M&Y MAINTENANCE AND CONSTRUCTION LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","M&Y MAINTENANCE AND CONSTRUCTION LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","FWP LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","PLP CONSTRUCTION LIMITED","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","ALM CONSTRUCTION LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","D&G BUILDERS & JOINERS LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","","","","10ARCHITECT HEALTHCARE LTD","https://www.find-tender.service.gov.uk/Notice/008190-2022"
"25/03/2022","Safe Regeneration Framework acting by its agent Rise Construction Framework Ltd","SAFE REGENERATION LTD","6,000,000,000.00","25/03/2022 12:00 AM","24/03/2026 12:00 AM","GK CONSTRUCTION & PROJECT MANAGEMENT","https://www.contractsfinder.service.gov.uk/Notice/2ce404bb-16b6-47fa-b77a-289566e36a17"
"24/03/2022","Priority Habitat Management Pilot","WELSH GOVERNMENT","","","","RSK ADAS LIMITED","https://www.find-tender.service.gov.uk/Notice/007988-2022"
"24/03/2022","Priority Habitat Management Pilot","WELSH GOVERNMENT","233,939.00","","","RSK ADAS LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392756"
"23/03/2022","Specialist IVF Services for NHS Mid and South Essex CCGs","NHS MID ESSEX CLINICAL COMMISSIONING GROUP","","","","IVI LONDON WIMPOLE LTD","https://www.find-tender.service.gov.uk/Notice/007823-2022"
"23/03/2022","Specialist IVF Services for NHS Mid and South Essex CCGs","NHS MID ESSEX CLINICAL COMMISSIONING GROUP","","","","HERTS & ESSEX FERTILITY CENTRE LIMITED","https://www.find-tender.service.gov.uk/Notice/007823-2022"
"23/03/2022","Specialist IVF Services for NHS Mid and South Essex CCGs","NHS MID ESSEX CLINICAL COMMISSIONING GROUP","","","","CREATE FERTILITY LIMITED","https://www.find-tender.service.gov.uk/Notice/007823-2022"
"23/03/2022","Specialist IVF Services for NHS Mid and South Essex CCGs","NHS MID ESSEX CLINICAL COMMISSIONING GROUP","","","","GUY'S AND ST THOMAS'S NHS FOUNDATION TRUST","https://www.find-tender.service.gov.uk/Notice/007823-2022"
"23/03/2022","Specialist IVF Services for NHS Mid and South Essex CCGs","NHS MID ESSEX CLINICAL COMMISSIONING GROUP","","","","CARE FERTILITY GROUP LIMITED","https://www.find-tender.service.gov.uk/Notice/007823-2022"
"23/03/2022","Specialist IVF Services for NHS Mid and South Essex CCGs","NHS MID ESSEX CLINICAL COMMISSIONING GROUP","","","","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","https://www.find-tender.service.gov.uk/Notice/007823-2022"
"23/03/2022","Specialist IVF Services for NHS Mid and South Essex CCGs","NHS MID ESSEX CLINICAL COMMISSIONING GROUP","","","","BOURN BIOSCIENCE LIMITED","https://www.find-tender.service.gov.uk/Notice/007823-2022"
"22/03/2022","Community based cardiovascular disease support","ATTAIN","161,000.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","GP PRIMARY CHOICE LTD","https://www.contractsfinder.service.gov.uk/Notice/144f374f-ae83-46d6-95f5-8acd7d54b836"
"19/03/2022","Purchase of Motion Capture Systems for RN Muscoskeletal Injury Mitigation","MINISTRY OF DEFENCE","245,646.00","","","CODAMOTION LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392360"
"19/03/2022","Purchase of Pressure Plates for RN Muscoskeletal Injury Mitigation Programme","MINISTRY OF DEFENCE","162,050.00","","","GAIT AND MOTION TECHNOLOGY LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR392361"
"16/03/2022","South Essex Children&apos;s End of Life and Hospice Care Services","ATTAIN","279,178.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","HAVENS HOSPICES","https://www.contractsfinder.service.gov.uk/Notice/ca5e3d93-fef0-4e4b-beef-560b51ced844"
"16/03/2022","Mental Health Autism Spectrum Disorder Assessments in Mid and South Essex","ATTAIN","184,500.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","HELIOUS LTD","https://www.contractsfinder.service.gov.uk/Notice/ee759a7b-6f2b-419f-baa1-58922c695ce7"
"16/03/2022","Mental Health Autism Spectrum Disorder Assessment Services in South Essex","ATTAIN","98,800.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","LONDON EARLY AUTISM DIAGNOSIS","https://www.contractsfinder.service.gov.uk/Notice/bcd1ab74-4e7b-402c-ac12-e2d8869f1057"
"16/03/2022","Mental Health Befriending Service in Mid and South Essex","ATTAIN","37,703.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","CASTLE POINT ASSOCIATION OF VOLUNTARY SERVICES","https://www.contractsfinder.service.gov.uk/Notice/e1fec267-d3b5-4a86-9756-0398589423f2"
"16/03/2022","South East Essex Autism Spectrum Disorder Assessments","ATTAIN","406,800.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","PROVIDE WELLBEING LIMITED","https://www.contractsfinder.service.gov.uk/Notice/7b18b973-82f1-4af7-bc54-74b497a2f228"
"16/03/2022","Mid and South Essex Continuing Health Care Adult Personal Healthcare Budgets","ATTAIN","31,666.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","PURPLE ZEST LIMITED","https://www.contractsfinder.service.gov.uk/Notice/b99d4505-541e-4591-b661-9e3997264a26"
"16/03/2022","Mid Essex Adults Overnight and Day Sitting Service for Palliative and End of Life Patients","ATTAIN","209,964.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","MARIE CURIE","https://www.contractsfinder.service.gov.uk/Notice/54a564f0-f14e-4a66-bbdd-7a23e5e7f975"
"16/03/2022","Launch Agreement","MINISTRY OF DEFENCE","150,000.00","","","LOCKHEED MARTIN SPACE","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR391925"
"15/03/2022","Launch Agreement","MINISTRY OF DEFENCE","","","","LOCKHEED MARTIN SPACE","https://www.find-tender.service.gov.uk/Notice/007073-2022"
"14/03/2022","North East Essex Neighbourhood Evaluation Framework","ATTAIN","100,000.00","04/04/2022 12:00 AM","03/04/2023 12:00 AM","UNIVERSITY OF SUFFOLK","https://www.contractsfinder.service.gov.uk/Notice/2017ef79-c0db-40b4-a826-aea8047caa2a"
