"award_date","tender_title","buyer","award_value","contract_start","contract_end","supplier","source_url"
"12/03/2022","Agreement further to Section 106 Town and Country Planning Act 1990 (as amended) relating to construction of a 2FE Primary School on a development at Wretchwick Way, Bicester, Oxfordshire","OXFORDSHIRE COUNTY COUNCIL","11,166,876.00","","","REDROW HOMES","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAR391509"
"11/03/2022","CYP Counselling and Support Service for NHS Mid and South Essex CCGs","ATTAIN","97,995.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","KIDS INSPIRE","https://www.contractsfinder.service.gov.uk/Notice/ed339593-f7f3-422f-97dd-b6ab5c06405b"
"11/03/2022","South West Essex Mental Health Support Services","ATTAIN","0.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","SPECIAL NEEDS AND PARENTS LTD (SNAP)","https://www.contractsfinder.service.gov.uk/Notice/d0ef4bf7-8d8f-4ef0-b91c-a367e937504b"
"11/03/2022","Mental Health Support Services - Accommodation for South West and South East Essex","ATTAIN","415,348.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","CHOICE SUPPORT","https://www.contractsfinder.service.gov.uk/Notice/24eb0659-2480-46fa-9fc3-d07a2f954667"
"11/03/2022","Community Carpal Tunnel Services for South East Essex","ATTAIN","90,931.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","BMI HEALTHCARE PART OF CIRCLE HEALTH GROUP","https://www.contractsfinder.service.gov.uk/Notice/6237c64b-3524-4193-b62d-a7294503dfb6"
"11/03/2022","Mental Health Support Services for NHS Mid Essex Clinical Commissioning Group","ATTAIN","51,321.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","RENEW COUNSELLING LTD.","https://www.contractsfinder.service.gov.uk/Notice/4b0b1103-c515-4456-b7c9-6466ac423cdf"
"11/03/2022","IT Mental Health Software Support Services for Mid and South Essex 2022","ATTAIN","191,485.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","TRIPLE POINT LLP","https://www.contractsfinder.service.gov.uk/Notice/28f1fcce-5dca-44e2-b9e6-d5dc49989964"
"11/03/2022","Community Carpal Tunnel Services for South East Essex","ATTAIN","76,228.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","TOLLGATE CLINIC LTD","https://www.contractsfinder.service.gov.uk/Notice/72b87167-1cd8-444f-a6c7-17128c2aaa54"
"11/03/2022","Community Stroke Support for NHS Thurrock CCG","ATTAIN","54,449.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","STROKE ASSOCIATION","https://www.contractsfinder.service.gov.uk/Notice/e1ad4254-9c75-4e51-a499-32b7f2161b63"
"11/03/2022","Community Non-Weight Baring Service for Mid Essex","ATTAIN","340,838.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","SONNET CARE HOMES (ESSEX) LIMITED","https://www.contractsfinder.service.gov.uk/Notice/c75d1c05-59e8-42ba-93cb-4c3072a6d573"
"11/03/2022","Community Services - NEEDS for NHS Mid Essex Clinical Commissioning Group","ATTAIN","77,369.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","SUFFOLK GP FEDERATION C.I.C.","https://www.contractsfinder.service.gov.uk/Notice/63a100c5-d9d8-42af-b5c7-83ced9c200df"
"11/03/2022","Positive Pathways Service for NHS Thurrock Clinical Commissioning Group","ATTAIN","267,080.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","THURROCK AND BRENTWOOD MIND","https://www.contractsfinder.service.gov.uk/Notice/e55aada5-f76e-49cd-bb68-ecd1687d7ad4"
"11/03/2022","Mental Health Support Counselling for Children & Young People for Mid and South East Essex","ATTAIN","91,152.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","SOUTH EAST AND CENTRAL ESSEX MIND LIMITED","https://www.contractsfinder.service.gov.uk/Notice/72712425-bf8c-486e-ad88-8e397434430a"
"11/03/2022","IT Mental Health Software Support Services for Mid and South Essex","ATTAIN","191,485.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","TRIPLE POINT LLP","https://www.contractsfinder.service.gov.uk/Notice/709fe822-c3f1-449a-8e29-a22f43cee578"
"11/03/2022","South West Essex Mental Health Support Services","ATTAIN","0.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","YOUNG PEOPLE&APOS;S COUNSELLING SERVICE","https://www.contractsfinder.service.gov.uk/Notice/00c1a10e-b914-4042-9970-97065a1fa4a5"
"11/03/2022","Counselling for Children & Young People for Mid and South East Essex","ATTAIN","33,552.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","OPEN DOOR YOUTH COUNSELLING LTD","https://www.contractsfinder.service.gov.uk/Notice/fa4d4de9-ebfb-47f0-bd74-74adeed5e872"
"11/03/2022","Community Weight Management Services for South East Essex","ATTAIN","200,185.00","01/04/2022 12:00 AM","31/03/2023 12:00 AM","MORE LIFE MANAGEMENT LIMITED","https://www.contractsfinder.service.gov.uk/Notice/78d148fa-74f0-4212-b48d-5219d5be0000"
"10/03/2022","North East Essex Diabetes Service (NEEDS)","ATTAIN","204,147.85","01/04/2022 12:00 AM","30/04/2022 12:00 AM","SUFFOLK GP FEDERATION CIC","https://www.contractsfinder.service.gov.uk/Notice/9215ccd9-73d4-436c-a053-fb5ea1a30d94"
"09/03/2022","Specialist Emergency Lifting Chairs for Care Homes in North East Essex","ATTAIN","70,900.00","09/03/2022 12:00 AM","08/03/2023 12:00 AM","FELGAINS LTD","https://www.contractsfinder.service.gov.uk/Notice/273a0bf4-461b-40a2-8d7c-795369e62056"
"22/02/2022","Provision of three purpose-built modular clinical rooms for Mid and South Essex for Respiratory disease diagnosis and management","ATTAIN","128,340.00","01/03/2022 12:00 AM","29/02/2024 12:00 AM","CLINICABIN LTD","https://www.contractsfinder.service.gov.uk/Notice/b6b698fb-63f6-44c0-8ba9-0e2fe646b7cf"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","WAYMADE PLC","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","TARGET HEALTHCARE LTD","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","ALIUM MEDICAL LIMITED","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","IPS SPECIALS (VERTICAL PHARMA)","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","ENNOGEN HEALTHCARE LTD","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","CLINIGEN HEALHTCARE LTD","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","DURBIN PLC","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","UL GLOBAL PHARMA LTD","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","MAWDSLEY BROOKS & CO LTD","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","SYRI LTD","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"17/02/2022","Framework Agreement for the supply of unlicensed imported medicines services and product","LEEDS TEACHING HOSPITALS","","","","PHARMASURE LTD","https://www.find-tender.service.gov.uk/Notice/004574-2022"
"16/02/2022","MCSU Site Services Agreement","MINISTRY OF DEFENCE","191,666.67","","","QINETIQ LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=FEB388850"
"15/02/2022","MCSU Site Services Agreement","MINISTRY OF DEFENCE","","","","QINETIQ LTD","https://www.find-tender.service.gov.uk/Notice/004334-2022"
"14/02/2022","Politico Pro License Agreement","DEPARTMENT FOR BUSINESS, ENERGY & INDUSTRIAL STRATEGY","23,871.00","26/03/2022 12:00 AM","25/03/2023 12:00 AM","POLITICO","https://www.contractsfinder.service.gov.uk/Notice/eea33596-775c-4f40-9e94-30aa033c9237"
"09/02/2022","Agreement further to Section 106 Town and Country Planning Act 1990 (as amended) relating to construction of 2 Primary Schools development to at Valley Park, Didcot, Oxfordshire","OXFORDSHIRE COUNTY COUNCIL","18,950,000.00","","","PERSIMMON HOMES LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=FEB388025"
"08/02/2022","Provision Of A Contract For Health And Accident Insurance For The Erasmus Mundus Programme","UNIVERSITY OF GLASGOW","","","","AMERICAN INTERNATIONAL GROUP UK LIMITED","https://www.find-tender.service.gov.uk/Notice/003576-2022"
"07/02/2022","North East Essex Primary Care Network Estate Strategies","ATTAIN","176,072.00","08/02/2022 12:00 AM","31/08/2022 12:00 AM","WSP UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/72262132-9239-4581-93f4-e97702028ffe"
"03/02/2022","Immersive Workspace","MINISTRY OF DEFENCE","300,000.00","","","IGLOO VISION LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=FEB387421"
"01/02/2022","Erasmus+ and ESC Residual Services and Temporary Worker Visa Sponsorship Services (Tier 5)","DEPARTMENT FOR EDUCATION","","","","BRITISH COUNCIL","https://www.find-tender.service.gov.uk/Notice/002904-2022"
"01/02/2022","Erasmus+ and ESC Residual Services and Temporary Worker Visa Sponsorship Services (Tier 5)","DEPARTMENT FOR EDUCATION","","","","ECORYS UK LIMITED","https://www.find-tender.service.gov.uk/Notice/002904-2022"
"01/02/2022","WP3677 Fire Protection Service and Maintenance Contract - AWARD","WALSALL COUNCIL E-TENDERING","0.00","01/06/2021 12:00 AM","31/05/2024 12:00 AM","KESTREL ELECTRICAL SYSTEMS","https://www.contractsfinder.service.gov.uk/Notice/7700dfef-ed6e-41ce-aede-a68b67a2c7d0"
"31/01/2022","Wi-Fi Managed Service at GP Surgeries across Mid and South Essex","ATTAIN","615,720.00","11/03/2022 12:00 AM","10/03/2027 12:00 AM","BRITISH TELECOMMUNICATIONS PLC","https://www.contractsfinder.service.gov.uk/Notice/b6d1c4d8-9217-481d-b296-a2d50afc2f78"
"31/01/2022","EU Analyst (SEO) - EU Exit Incident Response","DHSC","11,396.04","27/03/2021 12:00 AM","30/04/2021 12:00 AM","HAYS SPECIALIST RECRUITMENT LIMITED","https://www.contractsfinder.service.gov.uk/Notice/7b256ba5-4847-40f8-a9af-4b7066e8f644"
"31/01/2022","Support for EU Exit Incident Response","DHSC","8,921.70","27/03/2021 12:00 AM","30/04/2021 12:00 AM","HAYS SPECIALIST RECRUITMENT LIMITED","https://www.contractsfinder.service.gov.uk/Notice/68b9721f-953b-4267-818e-0d28f7db5da5"
"31/01/2022","Concept FTA Switzerland","FOREIGN COMMONWEALTH AND DEVELOPMENT OFFICE","36,000.00","31/01/2022 12:00 AM","31/03/2022 12:00 AM","THE UNIVERSITY OF BERN ACTING TROUGH THE WORLD TRADE INSTITUTE","https://www.contractsfinder.service.gov.uk/Notice/da43b596-b391-4b03-a5ac-bc31400a0d28"
"28/01/2022","Telephony Service Voice Artist","H M REVENUE & CUSTOMS","120,000.00","01/02/2022 12:00 AM","01/02/2025 12:00 AM","MAZARU LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9e5e90b0-6900-4559-8ec5-6d803b6ed45d"
"24/01/2022","Mask Aligner","CARDIFF UNIVERSITY","268,195.00","","","INSETO UK LTD","https://ted.europa.eu/udl?uri=TED:NOTICE:039584-2022:TEXT:EN:HTML"
"17/01/2022","Building the Evidence Base on Trade Agreements and Environmental Outcomes","DEFRA NETWORK ETENDERING PORTAL","67,916.00","17/01/2022 12:00 AM","31/03/2022 12:00 AM","DAI GLOBAL UK LTD","https://www.contractsfinder.service.gov.uk/Notice/424a08e6-07df-4b1d-9d26-4d9f2798179a"
"14/01/2022","Occupational Health Services in Suffolk and North Essex Integrated Care System and Hertfordshire and West Essex Integrated Care System","ATTAIN","32,000.00","24/01/2022 12:00 AM","02/12/2022 12:00 AM","ANDREW GILBEY","https://www.contractsfinder.service.gov.uk/Notice/b3faff82-68c4-4ecb-8161-9f0f9ca04f0b"
"12/01/2022","FS430936 FSA and Official Controls: Research with food business operators","THE FOOD STANDARDS AGENCY","","01/04/2022 12:00 AM","","","https://food.bravosolution.co.uk/esop/toolkit/opportunity/past/53197/detail.si"
"06/01/2022","BLMK ICS Digital Strategy","ATTAIN HEALTH MANAGEMENT SERVICES LTD","65,625.00","31/01/2022 12:00 AM","31/01/2023 12:00 AM","AGILISYS LTD","https://www.contractsfinder.service.gov.uk/Notice/cb0841cf-3d99-43e2-958d-73d33b589f02"
"06/01/2022","Lot 1 - Erasmus+ and European Solidarity Corps (ESC) Residual Activity Services (Con_12882)","DEPARTMENT FOR EDUCATION","9,953,486.00","01/04/2022 12:00 AM","31/03/2025 12:00 AM","BRITISH COUNCIL","https://www.contractsfinder.service.gov.uk/Notice/b2063ee0-8a57-4ce2-84a7-a93c9c90e869"
"01/01/2022","Understanding Long-Term Business Adaptations and Opportunities Realisation for Defra Business Stakeholders","DEFRA NETWORK ETENDERING PORTAL","","14/03/2022 12:00 AM","14/03/2023 12:00 AM","","https://defra.bravosolution.co.uk/esop/toolkit/opportunity/past/53145/detail.si"
"22/12/2021","Community and Acute Beds and Mattresses for Mid Essex, Basildon and Brentwood, Thurrock and North East Essex Clinical Commissioning Groups","ATTAIN","5,808,488.00","01/04/2022 12:00 AM","31/03/2027 12:00 AM","TALLEY GROUP LIMITED","https://www.contractsfinder.service.gov.uk/Notice/93492520-0426-4935-82d3-78aeed0d3d1c"
"22/12/2021","Community and Acute Beds and Mattresses Services for Mid Essex, Basildon and Brentwood, Thurrock and North East Essex Clinical Commissioning Groups","ATTAIN","26,053,301.00","01/04/2022 12:00 AM","31/03/2027 12:00 AM","TALLEY GROUP LIMITED","https://www.contractsfinder.service.gov.uk/Notice/be86be36-913b-4114-bdab-de4a68490f3e"
"22/12/2021","CHC/647 - Procurement of a TIESE (Troop Insertion and Extraction System Equipment) Support Contract for Chinook","MINISTRY OF DEFENCE","413,100.00","","","IRVING GQ","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=DEC383409"
"21/12/2021","CHC/647 - Procurement of a TIESE (Troop Insertion and Extraction System Equipment) Support Contract for Chinook","MINISTRY OF DEFENCE","","","","IRVING GQ","https://www.find-tender.service.gov.uk/Notice/031973-2021"
"21/12/2021","Heart of Greenstead Project - Relocation of Hawthorn Surgery (Business Case Development)","ATTAIN","33,485.00","21/12/2021 12:00 AM","30/09/2022 12:00 AM","WSP UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/7fb7bcea-fc00-48a8-873a-5b0a3c467251"
"21/12/2021","University of Essex Branch Practice (Rowhedge) Relocation (Business Case Development)","ATTAIN","30,000.00","21/12/2021 12:00 AM","31/03/2022 12:00 AM","WSP UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/a8180a5e-5c9e-4353-915c-f4df66ccbb73"
"17/12/2021","Evaluation of the Transition to UK REACH","DEFRA NETWORK ETENDERING PORTAL","80,125.00","17/12/2021 12:00 AM","30/09/2022 12:00 AM","RISK & POLICY ANALYSTS","https://www.contractsfinder.service.gov.uk/Notice/54a40cc5-9d4b-42b7-86a1-b98a4d670af2"
"30/11/2021","NBCSSJ Continuation Services","MINISTRY OF DEFENCE","","","","ABBOTT RISK CONSULTING LIMITED","https://www.find-tender.service.gov.uk/Notice/029754-2021"
"30/11/2021","Legal services in relation to the UK-India FTA","DEPARTMENT FOR INTERNATIONAL TRADE","5,000,000.00","06/12/2021 12:00 AM","06/12/2025 12:00 AM","TLT LLP","https://www.contractsfinder.service.gov.uk/Notice/4a53a36a-e479-45bc-8ba7-5862463883bf"
"29/11/2021","Interim and Final Summative Assessment for the Flood Innovation Centre project","UNIVERSITY OF HULL","22,295.00","29/11/2021 12:00 AM","15/04/2023 12:00 AM","APPLIED MANAGEMENT TECHNIQUES LTD","https://www.contractsfinder.service.gov.uk/Notice/f58672e6-88f8-44d4-96b2-e9e329a9217e"
"18/11/2021","Routine Elective Care Procedures - Suffolk and North East Essex","ATTAIN","958,124.00","01/04/2022 12:00 AM","31/03/2024 12:00 AM","RAMSAY HEALTH CARE UK  OPERATIONS LIMITED (NVC15) SPRINGFIELD HO","https://www.contractsfinder.service.gov.uk/Notice/49cd5dfc-bcb8-4a4a-b4bf-100b1e3f6299"
"11/11/2021","UK-ROK Digital Market Access Research Project","FOREIGN, COMMONWEALTH AND DEVELOPMENT OFFICE","39,650.00","15/11/2021 12:00 AM","18/03/2022 12:00 AM","LSE ENTERPRISE LTD","https://www.contractsfinder.service.gov.uk/Notice/b8e0f56b-0a97-455f-98ca-6ab5e3d37132"
"26/10/2021","Evaluation of the Transition to UK REACH","DEFRA NETWORK ETENDERING PORTAL","","17/12/2021 12:00 AM","17/07/2022 12:00 AM","","https://defra.bravosolution.co.uk/esop/toolkit/opportunity/past/52608/detail.si"
"26/10/2021","Provision of Prototype Low Cost Laser Detector Systems (LCLDs)","MINISTRY OF DEFENCE","","","","SENTINEL PHOTONICS LIMITED","https://www.find-tender.service.gov.uk/Notice/026850-2021"
"26/10/2021","CHC/645 Flat Panel Trainer","MINISTRY OF DEFENCE","","","","THALES UK LIMITED","https://www.find-tender.service.gov.uk/Notice/026841-2021"
"18/10/2021","664_21 Consultancy Services","ESPO","100,000,000.00","","","2020 CONSULTANCY SOLUTIONS LTD","https://ted.europa.eu/udl?uri=TED:NOTICE:528967-2021:TEXT:EN:HTML"
"18/10/2021","664_21 Consultancy Services","ESPO","100,000,000.00","","","MAZARS LLP","https://ted.europa.eu/udl?uri=TED:NOTICE:528967-2021:TEXT:EN:HTML"
"14/10/2021","Provision of Prototype Laser Detector Systems (LCLDs)","DEFENCE SCIENCE AND TECHNOLOGY LABORATORY","2,000,000.00","14/10/2021 12:00 AM","31/03/2024 12:00 AM","SENTINEL PHOTONICS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/b23b1057-6f00-47f6-828f-ce1aaabb7854"
"08/10/2021","Contract Award Notice: International Mobility 2021-2025 Audit Services","DEPARTMENT FOR EDUCATION","153,000.00","08/10/2021 12:00 AM","07/10/2025 12:00 AM","BDO LLP","https://www.contractsfinder.service.gov.uk/Notice/112ec302-5350-41bb-9e60-5941486ab462"
"01/10/2021","COPD and Asthma Diagnostic Service for NHS Thurrock CCG","ATTAIN","44,884.00","01/11/2021 12:00 AM","31/05/2022 12:00 AM","THURROCK HEALTH HUBS","https://www.contractsfinder.service.gov.uk/Notice/ba5614bf-8e37-4140-a46a-5886a7393504"
"23/09/2021","Hospital Ambulance Liaison Officer (HALO) Services","ATTAIN","156,627.00","01/10/2021 12:00 AM","31/03/2022 12:00 AM","EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST","https://www.contractsfinder.service.gov.uk/Notice/b4192602-6e02-47ba-8cce-e948fba888d8"
"15/09/2021","Provision of Prototype Low Cost Laser Detector Systems (LCLDs)","MINISTRY OF DEFENCE","2,000,000.00","","","SENTINEL PHOTONICS LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=SEP373246"
"13/09/2021","Provision of Prototype Low Cost Laser Detector Systems (LCLDs)","MINISTRY OF DEFENCE","","","","SENTINEL PHOTONICS LIMITED","https://www.find-tender.service.gov.uk/Notice/022733-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","NORTH WEST AEROSPACE ALLIANCE","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","ESSENTIALISE IMPERATIVE SOLUTIONS","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","WINNING PITCH TRADING LIMITED","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","VEDAS RECRUITMENT & TRAINING LIMITED","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","THE GROWING CLUB CIC","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","IBD BUSINESS ADVICE GROUP LTD","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","ELEMENTAS","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","BIZ SMARTS LTD","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","NORTHERN AUTOMOTIVE ALLIANCE","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","EVENTS FIRST LTD T/A NORTHERN POWER WOMEN","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","SCALE-ABILITY LTD","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","GROWTH LANCASHIRE LTD","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","ASESORIA GROUP LIMITED","https://www.find-tender.service.gov.uk/Notice/021562-2021"
