"award_date","tender_title","buyer","award_value","contract_start","contract_end","supplier","source_url"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","SHOUT NETWORK LIMITED","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","COMMUNITY & BUSINESS PARTNERS CIC","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","NORTH & WESTERN LANCASHIRE CHAMBER OF COMMERCE","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","MARKETING LANCASHIRE LTD","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"01/09/2021","Lancashire Peer Network Delivery Services","LANCASHIRE COUNTY COUNCIL","","","","BUSINESS INFORMATION GROUP LTD","https://www.find-tender.service.gov.uk/Notice/021562-2021"
"26/08/2021","IMC Healthcare Planners for NHS Thurrock CCG","ATTAIN","37,400.00","01/09/2021 12:00 AM","01/12/2021 12:00 AM","CURRIE & BROWN HOLDINGS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/79977d36-94f5-49d4-a1f7-3d24d1d34edd"
"20/08/2021","FX Advisory Services","HS2","76,333.00","01/09/2021 12:00 AM","31/05/2022 12:00 AM","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/aec8ca96-a9f2-45c6-be6b-937714d11154"
"10/08/2021","LPS CAS - Peer Network Support - RFQ 15285018","LANCASHIRE COUNTY COUNCIL","820,148.40","01/09/2021 12:00 AM","31/03/2022 12:00 AM","ASESORIA GROUP LIMITED","https://www.contractsfinder.service.gov.uk/Notice/fb4b1c8f-e164-4632-bded-a47bca0a3419"
"10/08/2021","CYP Specialist Emotional Health & Wellbeing Service","ATTAIN","161,643.00","01/11/2021 12:00 AM","31/07/2022 12:00 AM","KIDS INSPIRE","https://www.contractsfinder.service.gov.uk/Notice/3c5d0da7-5058-4cb6-8244-3db9fd2f91b5"
"29/07/2021","Framework Agreement for a Single Multi-trade Principal Contractor (Maintenance, minor works & refurbishments projects)","UNIVERSITY OF STIRLING","","","","MARSHALL CONSTRUCTION LIMITED","https://www.find-tender.service.gov.uk/Notice/018126-2021"
"29/07/2021","BLMK ""PHB/CCC/CHC/s117 Digital Replacement System""","ATTAIN HEALTH MANAGEMENT SERVICES LTD","452,000.00","01/04/2022 12:00 AM","31/03/2024 12:00 AM","CARE BANKING","https://www.contractsfinder.service.gov.uk/Notice/5b9eaf30-5593-4215-931d-a214464a442b"
"20/07/2021","DHSC ORC Surge Support Temp Crip Lead","DEPARTMENT OF HEALTH AND SOCIAL CARE","25,989.30","21/12/2020 12:00 AM","26/03/2021 12:00 AM","HAYS SPECIALIST RECRUITMENT LIMITED","https://www.contractsfinder.service.gov.uk/Notice/fdfc8858-3ec1-4c6a-9932-285cfe193cd1"
"20/07/2021","DHSC ORC Surge Support Temp Crip Lead","DEPARTMENT OF HEALTH AND SOCIAL CARE","25,989.30","21/12/2020 12:00 AM","26/03/2021 12:00 AM","HAYS SPECIALIST RECRUITMENT LIMITED","https://www.contractsfinder.service.gov.uk/Notice/f0d3a626-4561-4075-9138-223f13669874"
"20/07/2021","BSH/HGW/ Planters for Bristol Streetspace programme","BRISTOL CITY COUNCIL","11,594.00","02/08/2021 12:00 AM","31/08/2021 12:00 AM","TAYLOR MADE PLANTERS LTD","https://www.contractsfinder.service.gov.uk/Notice/5e94ca0b-a6d6-4f91-9d34-642b35ca8e9d"
"14/07/2021","Computable General Equilibrium (CGE) Analysis of a UK-Mercosur Free Trade Agreement (FTA)","DEPARTMENT FOR INTERNATIONAL TRADE","68,000.00","14/07/2021 12:00 AM","15/10/2021 12:00 AM","CENTRE FOR ECONOMIC POLICY RESEARCH","https://www.contractsfinder.service.gov.uk/Notice/41af2d68-f23f-4d61-951a-30bff68b90a7"
"30/06/2021","Hospital Ambulance Liaison Officer (HALO) Services","ATTAIN","81,154.00","01/07/2021 12:00 AM","30/09/2021 12:00 AM","EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST","https://www.contractsfinder.service.gov.uk/Notice/0c65d5a4-b4dc-4ebb-b9f2-71cf3c0277a1"
"30/06/2021","Clinical Decision Support Tool for South East London CCG - Procurement","ATTAIN HEALTH MANAGEMENT SERVICES LTD","500,000.00","02/08/2021 12:00 AM","01/08/2022 12:00 AM","ARDEN'S HEALTH INFORMATICS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/3e6199e9-11ac-4d26-a1c8-3236739eb861"
"24/06/2021","UnITy and EU Exit Legal Support Services","DEFRA NETWORK ETENDERING PORTAL","250,000.00","30/06/2021 12:00 AM","29/06/2023 12:00 AM","DLA PIPER","https://www.contractsfinder.service.gov.uk/Notice/1a510a83-d632-4e5c-b997-1bdfdd2b2c41"
"14/06/2021","GEN_20_28 The Provision of Legal Services: Constitutional and Public Law and Local Public Audit Law","NATIONAL AUDIT OFFICE","1,510,000.00","","","BDB PITMANS","https://ted.europa.eu/udl?uri=TED:NOTICE:298334-2021:TEXT:EN:HTML"
"14/06/2021","GEN_20_28 The Provision of Legal Services: Constitutional and Public Law and Local Public Audit Law","NATIONAL AUDIT OFFICE","345,000.00","","","BATES WELLS","https://ted.europa.eu/udl?uri=TED:NOTICE:298334-2021:TEXT:EN:HTML"
"04/06/2021","Peer Networks – Cohort Delivery Framework","GM BUSINESS SUPPORT LTD","1,200,000.00","","","OSTRO FAYRE SHARE FOUNDATION","https://ted.europa.eu/udl?uri=TED:NOTICE:283529-2021:TEXT:EN:HTML"
"03/06/2021","Spirometry Competency Service","ATTAIN","52,000.00","28/06/2021 12:00 AM","24/06/2022 12:00 AM","RANWORTH SURGERY","https://www.contractsfinder.service.gov.uk/Notice/fd445bb5-9497-4747-b791-8700c25aeff1"
"28/05/2021","Contract for State of the Nation Notes","SOCIAL MOBILITY COMMISSION","22,000.00","28/05/2021 12:00 AM","30/06/2022 12:00 AM","THE UNIVERSITY OF WOLVERHAMPTON","https://www.contractsfinder.service.gov.uk/Notice/c1a9c2a6-37e8-44e9-bbc1-515d3a481c25"
"27/05/2021","Consultancy provision to implement telehealth equipment in care homes supporting remote care initiatives across mid and south Essex","ATTAIN","105,000.00","10/05/2021 12:00 AM","09/07/2021 12:00 AM","SEYMOUR JOHN SOLUTIONS DESIGN","https://www.contractsfinder.service.gov.uk/Notice/e3da02a4-09ad-412b-8bd9-adc99ba3a7f8"
"24/05/2021","Caged Lockers IBF North Weald and Birmingham","H M REVENUE & CUSTOMS","34,181.00","27/05/2021 12:00 AM","27/11/2021 12:00 AM","FLEXIFORM BUSINESS FURNITURE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9d9d2aa9-e469-447d-bcbb-718d89c552f8"
"21/05/2021","User Panel Platform - Licenses","H M REVENUE & CUSTOMS","6,240.00","21/05/2021 12:00 AM","20/05/2022 12:00 AM","PROVIDENT CRM LTD","https://www.contractsfinder.service.gov.uk/Notice/f0b2c39c-27c7-48fa-acaa-96a70914bf0b"
"21/05/2021","User Panel Platform - Hosting","H M REVENUE & CUSTOMS","2,400.00","21/05/2021 12:00 AM","22/05/2022 12:00 AM","SQUIZ UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/6ce0fe88-cfb0-42b4-8bba-a451e90674b1"
"18/05/2021","Tees Valley Post EU Transition Support Programme","TEES VALLEY COMBINED AUTHORITY","119,640.00","23/05/2021 12:00 AM","31/03/2022 12:00 AM","THE FUNDING FORUM LIMITED","https://www.contractsfinder.service.gov.uk/Notice/42bac4be-2db4-4ee6-98d4-baeb8e12fd4d"
"11/05/2021","C2541 PIF Truck Park","LONDON GATEWAY PORT LIMITED","","","","WHITEMOUNTAIN QUARRIES LTD","https://www.find-tender.service.gov.uk/Notice/010335-2021"
"10/05/2021","The Supply, Delivery, Installation and Maintenance of a High Resolution Mass Spectrometry (MS) System for Proteomics, Metabolomics and MS Imaging, Applied to Drug Discovery","MEDICINES DISCOVERY CATAPULT","650,000.00","","","THERMO ELECTRON MANUFACTURING LTD T/A THERMO FISHER SCIENTIFIC","https://ted.europa.eu/udl?uri=TED:NOTICE:234518-2021:TEXT:EN:HTML"
"10/05/2021","The Supply, Delivery, Installation and Maintenance of a Positron Emission Tomography Imaging System","MEDICINES DISCOVERY CATAPULT","500,000.00","","","SOUTHERN SCIENTIFIC LTD","https://ted.europa.eu/udl?uri=TED:NOTICE:234519-2021:TEXT:EN:HTML"
"05/05/2021","The Supply, Delivery, Installation and Maintenance of a Positron Emission Tomography Imaging System","MEDICINES DISCOVERY CATAPULT","","","","SOUTHERN SCIENTIFIC LTD.","https://www.find-tender.service.gov.uk/Notice/009721-2021"
"05/05/2021","The Supply, Delivery, Installation and Maintenance of a High Resolution Mass Spectrometry (MS) System for Proteomics, Metabolomics and MS Imaging, Applied to Drug Discovery.","MEDICINES DISCOVERY CATAPULT","","","","THERMO ELECTRON MANUFACTURING LIMITED  T/A THERMO FISHER SCIENTIFIC","https://www.find-tender.service.gov.uk/Notice/009717-2021"
"28/04/2021","Business Growth Methodology: The GC Way","THE BUSINESS GROWTH HUB LIMITED","100,000.00","01/05/2021 12:00 AM","31/12/2021 12:00 AM","GROWTHMESH","https://www.contractsfinder.service.gov.uk/Notice/e86b82f2-ad18-478f-9eba-3a3ad20aaa33"
"23/04/2021","BLMK ICS Data Strategy","ATTAIN HEALTH MANAGEMENT SERVICES LTD","75,250.00","04/05/2021 12:00 AM","27/07/2021 12:00 AM","AGILISYS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9a4007f6-ace0-4af4-a401-951f3b11540f"
"20/04/2021","Strategic Service Management consultancy for mid and south Essex CCGs","ATTAIN","45,174.00","26/04/2021 12:00 AM","25/10/2021 12:00 AM","SEYMOUR JOHN SOLUTIONS DESIGN","https://www.contractsfinder.service.gov.uk/Notice/c5eb5824-663b-42ed-9ec6-94e45906232c"
"01/04/2021","Community Paediatric Nutrition Prescribing Support Dietitian (PSD) Service for mid and south Essex","ATTAIN","565,584.00","01/04/2021 12:00 AM","31/03/2023 12:00 AM","OVIVA UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/a783a343-f2f6-4fb7-acff-18310794137b"
"01/04/2021","Senior Delivery Advisor","DEFRA NETWORK ETENDERING PORTAL","119,145.00","01/04/2021 12:00 AM","30/09/2021 12:00 AM","ALLEN LANE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/4658aae6-65c5-4046-8164-65e37fd70806"
"22/03/2021","The Supply, Delivery, Installation and Maintenance of a Positron Emission Tomography Imaging System","MEDICINES DISCOVERY CATAPULT","500,000.00","31/03/2021 12:00 AM","30/03/2025 12:00 AM","SOUTHERN SCIENTIFIC LIMITED","https://www.contractsfinder.service.gov.uk/Notice/bd1a4d42-1696-4eef-8519-6a6ea11a58a7"
"19/03/2021","EU Transitions Border Programme Ebbsfleet/Ashford/ Northweald Pickerings Hire","H M REVENUE & CUSTOMS","46,626.00","19/03/2021 12:00 AM","01/05/2022 12:00 AM","PICKERINGS HIRE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/5757b656-2fe4-48e2-93fd-689ccd8c254e"
"19/03/2021","Reminiscence Interactive Therapy Activity devices for care homes in mid and south Essex","ATTAIN","126,360.00","22/03/2021 12:00 AM","21/03/2024 12:00 AM","MY IMPROVEMENT NETWORK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9250de74-325a-4d2f-85d2-dfe1cb191961"
"18/03/2021","Children and Young People's Neurodevelopmental Care Pathway Coordination","ATTAIN","540,264.00","01/04/2021 12:00 AM","31/03/2023 12:00 AM","VIRGIN CARE SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/c357a018-c6ba-4084-9e2b-62a6561a0b29"
"16/03/2021","Provision of Internal Audit and Counter Fraud Services","ATTAIN HEALTH MANAGEMENT SERVICES LTD","267,900.00","01/04/2021 12:00 AM","31/03/2023 12:00 AM","BDO LLP","https://www.contractsfinder.service.gov.uk/Notice/8fc3873a-98ac-4fd1-8b2d-bf085d448b71"
"14/03/2021","Care home activity tables for patients with dementia in mid and south Essex","ATTAIN","180,000.00","22/03/2021 12:00 AM","21/03/2022 12:00 AM","THE DIGITAL RAINBOW LIMITED","https://www.contractsfinder.service.gov.uk/Notice/204f3dbb-31b8-485d-a537-b958804b40ff"
"11/03/2021","Exercise bikes and videos for care homes in mid and south Essex","ATTAIN","136,008.00","25/03/2021 12:00 AM","24/03/2023 12:00 AM","MOTITECH UK LTD","https://www.contractsfinder.service.gov.uk/Notice/38613e16-b939-4b55-b7eb-3d1a58dcc645"
"11/03/2021","Electrocardiogram (ECG) recorder devices for community and long term condition teams in mid and south Essex","ATTAIN","186,300.00","30/03/2021 12:00 AM","29/03/2022 12:00 AM","ALIVECOR LIMITED","https://www.contractsfinder.service.gov.uk/Notice/3be55eb9-266e-4dd5-8a17-7a858a31f11d"
"04/03/2021","Project Support Officer","DEFRA NETWORK ETENDERING PORTAL","27,600.00","04/03/2021 12:00 AM","09/06/2021 12:00 AM","BADENOCH & CLARK","https://www.contractsfinder.service.gov.uk/Notice/c766fd53-6d77-4911-a295-ed6680bad759"
"02/03/2021","Colchester and Clacton Crisis Cafe Service","ATTAIN","1,134,000.00","01/04/2021 12:00 AM","31/03/2024 12:00 AM","MID AND NORTH EAST ESSEX MIND","https://www.contractsfinder.service.gov.uk/Notice/4c9b6d09-7527-4c6b-b450-d88326c706fe"
"26/02/2021","Hydration kit for care homes in mid and south Essex","ATTAIN","28,938.00","22/03/2021 12:00 AM","21/04/2021 12:00 AM","SPEARMARK HEALTH LTD","https://www.contractsfinder.service.gov.uk/Notice/9e8939cf-8e4b-41c6-b558-04139afb087f"
"25/02/2021","Community Lymphoedema - North East Essex","ATTAIN","62,775.00","01/04/2021 12:00 AM","30/06/2021 12:00 AM","ANGLIAN COMMUNITY ENTERPRISE (ACE)","https://www.contractsfinder.service.gov.uk/Notice/091215cd-c75e-43af-8f44-909e4b83df88"
"25/02/2021","Interactive pets for patients with dementia in mid and south Essex care homes","ATTAIN","61,636.00","22/03/2021 12:00 AM","21/04/2021 12:00 AM","ALZ STORE UK LTD","https://www.contractsfinder.service.gov.uk/Notice/5975e1ef-4bdd-4c6e-b387-489e7c3a8ef2"
"25/02/2021","Hospital Ambulance Liaison Officer (HALO) Services","ATTAIN","80,750.00","01/04/2021 12:00 AM","30/06/2021 12:00 AM","EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST","https://www.contractsfinder.service.gov.uk/Notice/67dc9762-0093-4f6a-8cdd-bd878374098c"
"23/02/2021","Learning & Development Executive Coaching","ESSEX COUNTY COUNCIL","250,000.00","01/03/2021 12:00 AM","28/02/2023 12:00 AM","GATENBYSANDERSON LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9212ee46-7628-4367-8b14-3ecf84e3a7c4"
"23/02/2021","North East Essex Integrated Community Services","ATTAIN","440,183,304.00","01/07/2021 12:00 AM","30/06/2031 12:00 AM","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","https://www.contractsfinder.service.gov.uk/Notice/81d6275d-402b-4e98-baf9-08d0318f90a9"
"12/02/2021","Economic Markets Foresight Analysis","NORTH TYNESIDE COUNCIL","","","","","http://ted.europa.eu/udl?uri=TED:NOTICE:075997-2021:TEXT:EN:HTML"
"11/02/2021","Interactive tables for patients with dementia in mid and south Essex care homes","ATTAIN","184,200.00","30/03/2021 12:00 AM","29/03/2023 12:00 AM","SOCIAL-ABILITY LTD","https://www.contractsfinder.service.gov.uk/Notice/8a17df05-b0e4-458c-b553-64468e06bff9"
"08/02/2021","SMS Messaging for Mid and South Essex CCGs","ATTAIN","371,091.96","19/03/2021 12:00 AM","18/03/2023 12:00 AM","BRITISH TELECOMMUNICATIONS PLC","https://www.contractsfinder.service.gov.uk/Notice/4ce40020-8de1-4e26-9b9b-f3e8239679b5"
"02/02/2021","MOD 14/21 - ID 1458670 - Invest NI - Provision of Drupal Migration and Support Services","INVEST NORTHERN IRELAND","","","","NEUEDA LTD","https://www.find-tender.service.gov.uk/Notice/002087-2021"
"02/02/2021","MOD 14/21 - ID 1458670 - Invest NI - Provision of Drupal Migration and Support Services","INVEST NORTHERN IRELAND","","","","NEUEDA LTD","https://www.find-tender.service.gov.uk/Notice/002087-2021"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","CLIFFORD CHANCE LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","VAN BAEL & BELLIS","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","BRYAN CAVE LEIGHTON PAISNER LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","TLT LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","FIELDFISHER LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","SIDLEY AUSTIN (CE) LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","FIELDFISHER LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","BAKER & MCKENZIE LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","FRESHFIELDS BRUCKHAUS DERINGER LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","BRYAN CAVE LEIGHTON PAISNER LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","TLT LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","LINKLATERS LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","DLA PIPER UK LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","WHITE & CASE LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","DENTONS UK AND MIDDLE EAST LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","BURGES SALMON LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","PINSENT MASONS LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","WILMER CUTLER PICKERING HALE AND DORR LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","CLIFFORD CHANCE LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","STEPTOE & JOHNSON UK LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","STEPTOE & JOHNSON UK LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","DENTONS UK AND MIDDLE EAST LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","TEREPOSKY & DEROSE LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","WILMER CUTLER PICKERING HALE AND DORR LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","70,000,000.00","","","SIDLEY AUSTIN (CE) LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"29/01/2021","Trade Law Panel","CROWN COMMERCIAL SERVICE","45,000,000.00","","","ASHURST LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:048674-2021:TEXT:EN:HTML"
"22/01/2021","Project Support Officer","DEFRA NETWORK ETENDERING PORTAL","26,390.00","22/02/2021 12:00 AM","28/05/2021 12:00 AM","BADENOCH & CLARK","https://www.contractsfinder.service.gov.uk/Notice/7f42ce01-2fb7-4db2-9586-8a69ca45b028"
"18/01/2021","Building Liverpool City Region's Freeport Proposition - Consultancy","LIVERPOOL CITY REGION COMBINED AUTHORITY","59,344.00","22/01/2021 12:00 AM","25/02/2021 12:00 AM","AMION CONSULTING LIMITED","https://www.contractsfinder.service.gov.uk/Notice/9437abe4-290c-4310-8c4a-87df62aaa55a"
"11/01/2021","Provision of Data Services","THE BUSINESS GROWTH HUB LIMITED","100,000.00","22/01/2021 12:00 AM","31/12/2021 12:00 AM","DUEDIL LIMITED","https://www.contractsfinder.service.gov.uk/Notice/bb017d78-feff-44c4-8e43-b89b1c893e66"
"06/01/2021","Project Support Officer","DEFRA NETWORK ETENDERING PORTAL","30,900.00","06/01/2021 12:00 AM","31/03/2021 12:00 AM","ALLEN LANE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/d53515cb-30ef-4eeb-adf1-3239f4a792a6"
"03/01/2021","Replacement of Satellite","MCA - MARITIME AND COASTGUARD AGENCY","1,572,467.00","03/01/2021 12:00 AM","01/03/2022 12:00 AM","KONGSBERG NORCONTROL IT LTD","https://www.contractsfinder.service.gov.uk/Notice/2c512562-66db-4ea9-b2f6-58b8566bc632"
"31/12/2020","HotSW - Growth Hub EU Transition Specialist & General Advisors","SOMERSET COUNTY COUNCIL","49,800.00","01/01/2021 12:00 AM","31/03/2021 12:00 AM","DEVON COUNTY COUNCIL","https://www.contractsfinder.service.gov.uk/Notice/291d6483-c1c6-4534-a5f8-5d53cb405d24"
"24/12/2020","DAC 132/20 Portal Industrial Staff — Seal Checks","DEPARTMENT OF AGRICULTURE ENVIRONMENT AND RURAL AFFAIRS NI","236,361.50","","","G4S","http://ted.europa.eu/udl?uri=TED:NOTICE:634359-2020:TEXT:EN:HTML"
