"award_date","tender_title","buyer","award_value","contract_start","contract_end","supplier","source_url"
"23/12/2020","EU Transition Advice Services","THE BUSINESS GROWTH HUB LIMITED","100,000.00","24/12/2020 12:00 AM","31/03/2021 12:00 AM","KNOW AND DO LIMITED","https://www.contractsfinder.service.gov.uk/Notice/d4d39e66-d546-447f-84e3-3b8d82ca52d4"
"23/12/2020","EU Exit: Advice and support for the assurance of financial settlement under the","HM TREASURY : HM TREASURY","1,200,000.00","24/12/2020 12:00 AM","23/12/2022 12:00 AM","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/7f9d2f43-5771-4c4e-a78e-ac16864235f8"
"23/12/2020","EU Transition Advice Services","THE BUSINESS GROWTH HUB LIMITED","100,000.00","04/01/2021 12:00 AM","31/03/2021 12:00 AM","KNOW AND DO LIMITED","https://www.contractsfinder.service.gov.uk/Notice/44826ba3-cd72-429b-be02-a5c2c873702e"
"23/12/2020","New Anglia Local Enterprise Partnership - EU Exit Consultancy","NEW ANGLIA LOCAL ENTERPRISE PARTNERSHIP LIMITED","108,000.00","11/01/2021 12:00 AM","31/03/2021 12:00 AM","V4 SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/02b63533-266d-48e9-a5ed-6196166e1390"
"23/12/2020","PPE Ref 6720 Direct Award Hardware to Support the Upgrade of the University’s Load Balancers","UNIVERSITY OF GLASGOW","326,921.56","","","INSIGHT DIRECT (UK) LTD","http://ted.europa.eu/udl?uri=TED:NOTICE:626779-2020:TEXT:EN:HTML"
"22/12/2020","Programme Manager","DEFRA NETWORK ETENDERING PORTAL","10,500.00","22/12/2020 12:00 AM","19/02/2021 12:00 AM","ALLEN LANE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/a310d627-2353-43a3-bc9a-7cc28707fb13"
"22/12/2020","Provision of Commercial Negotiation and Business Case Resources to the Vaccines Taskforce Programme","THE DEPARTMENT FOR BUSINESS, ENERGY AND INDUSTRIAL STRATEGY (BEIS)","474,442.00","","","PA CONSULTING SERVICES","http://ted.europa.eu/udl?uri=TED:NOTICE:622784-2020:TEXT:EN:HTML"
"21/12/2020","Legal Support","NORTHERN LIGHTHOUSE BOARD","90,000.00","22/12/2020 12:00 AM","21/12/2025 12:00 AM","CMS CAMERON MCKENNA NABARRO OLSWANG LLP","https://www.contractsfinder.service.gov.uk/Notice/9f220069-5721-4894-945f-6a34028560a9"
"21/12/2020","Comms Project Support","DEFRA NETWORK ETENDERING PORTAL","31,250.00","21/12/2020 12:00 AM","31/03/2021 12:00 AM","METHODS BUSINESS & TECHNOLOGY LTD","https://www.contractsfinder.service.gov.uk/Notice/482a8fbb-5e27-45e3-a9e8-2d9f595778db"
"14/12/2020","Contents & Guidance Manager","DEFRA NETWORK ETENDERING PORTAL","40,000.00","14/12/2020 12:00 AM","31/03/2021 12:00 AM","ALLEN LANE","https://www.contractsfinder.service.gov.uk/Notice/691dafcc-fdd0-40a6-8d18-496e1ccfff41"
"11/12/2020","ICT Hardware order - Brexit preparation - AWARD","WORCESTERSHIRE COUNTY COUNCIL","4,674.00","11/12/2020 12:00 AM","31/01/2021 12:00 AM","BECHTLE DIRECT LTD","https://www.contractsfinder.service.gov.uk/Notice/31423b74-192a-499d-923b-c49e99b495ec"
"08/12/2020","Digital Primary Care Transformation for Mid and South Essex CCGs","ATTAIN","401,590.80","01/01/2021 12:00 AM","31/03/2021 12:00 AM","SEYMOUR JOHN SOLUTIONS DESIGN","https://www.contractsfinder.service.gov.uk/Notice/a5b27134-6ecf-4ae4-b741-15e1ef645250"
"08/12/2020","Video based healthcare consulting solution for Care Homes for Mid and South Essex CCGs","ATTAIN","181,192.80","04/01/2021 12:00 AM","31/03/2021 12:00 AM","SEYMOUR JOHN SOLUTIONS DESIGN","https://www.contractsfinder.service.gov.uk/Notice/dea56584-8e7a-491e-a081-d6c0d40285b5"
"08/12/2020","Cloud based Urinalysis ACR Diabetes Services for Mid and South Essex CCGs","ATTAIN","882,232.20","01/03/2021 12:00 AM","28/02/2023 12:00 AM","HEALTHY.IO (UK) LTD.","https://www.contractsfinder.service.gov.uk/Notice/ab61154d-863f-45e7-99d5-d5966c572d7a"
"08/12/2020","Medicines management and prescribing service for Mid and South Essex CCGs","ATTAIN","175,287.97","01/04/2021 12:00 AM","31/10/2022 12:00 AM","PRESCRIBING SERVICES LTD","https://www.contractsfinder.service.gov.uk/Notice/68f4dccc-4d88-431d-b01f-8a53a94d1ede"
"08/12/2020","Messaging solutions for General Practices in the footprint of Mid and South Essex STP","ATTAIN","397,405.50","01/04/2021 12:00 AM","31/10/2022 12:00 AM","ACCURX LIMITED","https://www.contractsfinder.service.gov.uk/Notice/32abd501-5b1c-4be1-9d79-036146d32b47"
"08/12/2020","Primary Care Clinical System Provision for mid and south Essex CCGs","ATTAIN","25,341.00","01/04/2021 12:00 AM","31/10/2022 12:00 AM","EMIS GROUP PLC","https://www.contractsfinder.service.gov.uk/Notice/6d1ad460-3e93-498c-81ff-b2030c68f899"
"08/12/2020","Primary care complete clinical system for mid and south Essex CCGs","ATTAIN","1,972,381.12","01/04/2021 12:00 AM","31/10/2022 12:00 AM","THE PHOENIX PARTNERSHIP (LEEDS) LTD","https://www.contractsfinder.service.gov.uk/Notice/fd96614d-d82f-42f8-845a-b778824e9d4d"
"28/11/2020","Development and Consultancy Resource","COMPETITION AND MARKETS AUTHORITY","47,000.00","30/11/2020 12:00 AM","31/03/2021 12:00 AM","DELTASCHEME LIMITED","https://www.contractsfinder.service.gov.uk/Notice/f8cab4d6-6f03-4cdf-bd96-677ebf2ca133"
"26/11/2020","Business Case Development - Estate Capital Funding requests","ATTAIN","61,209.00","01/12/2020 12:00 AM","31/03/2021 12:00 AM","WSP UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/e9b8d6b3-12bb-41ed-b9cc-f8aeab39c74e"
"24/11/2020","Business Resilience Support","GROWTH PLATFORM","160,000.00","","","BDO LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:565714-2020:TEXT:EN:HTML"
"23/11/2020","WPA #019T - CR1 - NI Enduring Solution (Formerly Unreadiness Support)","DEFRA NETWORK ETENDERING PORTAL","1,100,985.00","23/11/2020 12:00 AM","31/03/2021 12:00 AM","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/aa43200e-b73c-4ce8-963a-d4451df87397"
"20/11/2020","EU EXit CRM Software System","DEPARTMENT FOR INTERNATIONAL TRADE","35,760.00","22/11/2020 12:00 AM","21/11/2021 12:00 AM","ZENDESK INC,","https://www.contractsfinder.service.gov.uk/Notice/a225f89b-0199-44fa-9a2a-5728e3d3420c"
"20/11/2020","Quantitative modelling for post EU Exit trade deals (UK Agricultural industry)","DEFRA NETWORK ETENDERING PORTAL","88,925.00","27/11/2020 12:00 AM","26/11/2023 12:00 AM","HARPER ADAMS UNIVERSITY","https://www.contractsfinder.service.gov.uk/Notice/dee4dee7-2c6e-4631-8ac7-3af14dbd76d0"
"19/11/2020","MHCLG Agile Coaching/Product Management for operational teams","MINISTRY OF HOUSING, COMMUNITIES AND LOCAL GOVERNMENT (MHCLG)","","","","","https://www.digitalmarketplace.service.gov.uk/digital-outcomes-and-specialists/opportunities/13533"
"18/11/2020","Digital Stethoscopes for Mid and South Essex Care Homes","ATTAIN","532,092.00","27/11/2020 12:00 AM","26/11/2021 12:00 AM","SOLCOM LIMITED","https://www.contractsfinder.service.gov.uk/Notice/f196a99d-d2c9-4e42-8f52-7107e5037da8"
"13/11/2020","Translation Services for Department for International Trade","DEPARTMENT FOR INTERNATIONAL TRADE","150,000.00","17/11/2020 12:00 AM","31/03/2021 12:00 AM","LANGUAGE EMPIRE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/f50b00a0-5fe0-4a71-b0c5-9c61e8a6211c"
"10/11/2020","Sheffield City Region Peer Networks Programme","BARNSLEY, DONCASTER, ROTHERHAM AND SHEFFIELD COMBINED AUTHORITY","46,000.00","18/11/2020 12:00 AM","31/03/2021 12:00 AM","WINNING PITCH TRADING LIMITED","https://www.contractsfinder.service.gov.uk/Notice/fb785b68-2f03-4a4f-9a51-9e0693e22cd0"
"09/11/2020","EU TRANSITION SUPPORT FOR TEES VALLEY BUSINESSES","TEES VALLEY COMBINED AUTHORITY","63,690.00","10/11/2020 12:00 AM","30/04/2021 12:00 AM","THE FUNDING FORUM","https://www.contractsfinder.service.gov.uk/Notice/05662a41-06b5-4665-8353-5f383b2cfd04"
"06/11/2020","Operational Response Exercise - Consultancy Services","DEPARTMENT FOR CULTURE MEDIA & SPORT","30,771.00","09/11/2020 12:00 AM","11/12/2020 12:00 AM","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/214eeee2-57c4-4a6b-9ecb-0352f5db5d54"
"04/11/2020","Selected Medical Practitioner (SMP) &  Independent Registered Medical Practitioner (IRMP) services","7 FORCES PROCUREMENT","1,100,000.00","01/01/2021 12:00 AM","31/12/2026 12:00 AM","WRIGHTWAY LTD","https://www.contractsfinder.service.gov.uk/Notice/7b4eb9dc-9134-4c52-acce-5c6cd2d4bba9"
"04/11/2020","Supplier Information Management System","NHS BLOOD AND TRANSPLANT","220,000.00","","","HICX SOLUTIONS LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=NOV350068"
"03/11/2020","Peer Network Programme","LIVERPOOL CITY REGION L E P","125,718.00","03/11/2020 12:00 AM","31/03/2021 12:00 AM","FLOURISH COACHING","https://www.contractsfinder.service.gov.uk/Notice/acb07e85-f37c-4d43-bab2-916be80463a5"
"02/11/2020","Supplier Information Management System","NHS BLOOD AND TRANSPLANT","220,000.00","","","HICX SOLUTIONS LTD","http://ted.europa.eu/udl?uri=TED:NOTICE:523075-2020:TEXT:EN:HTML"
"31/10/2020","EU Exit Consultancy Support","DEPARTMENT FOR CULTURE MEDIA & SPORT","85,866.00","01/11/2020 12:00 AM","31/12/2020 12:00 AM","DELOITTE","https://www.contractsfinder.service.gov.uk/Notice/d4e0ab69-1032-4b75-9163-7f7c8769f3c0"
"23/10/2020","ID 2639207 — DfE — Consumer Council for NI — EU Exit and Covid-19 Graphic Design, Artwork and Print Management Services","CONSUMER COUNCIL FOR NORTHERN IRELAND","200,000.00","","","THE PIERCE PARTNERSHIP LTD","http://ted.europa.eu/udl?uri=TED:NOTICE:506491-2020:TEXT:EN:HTML"
"22/10/2020","Attention Deficit Hyperactivity Disorder (ADHD) - North East Essex","ATTAIN","220,000.00","01/04/2021 12:00 AM","31/03/2022 12:00 AM","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST (EPUT)","https://www.contractsfinder.service.gov.uk/Notice/2a59d3e8-bbc6-4da3-bc71-260ae6ed9a63"
"21/10/2020","Comms Project Manager","DEFRA NETWORK ETENDERING PORTAL","82,000.00","21/10/2020 12:00 AM","31/03/2021 12:00 AM","METHODS BUSINESS AND DIGITAL TECHNOLOGY LTD","https://www.contractsfinder.service.gov.uk/Notice/5f37cf65-9c61-46f9-90af-e269c5d70fb6"
"19/10/2020","Defra - User Centred Design (UCD) Capability Partner","DEFRA DIGITAL TECHNOLOGY SERVICE (DDTS)","700,000.00","","","HIPPO DIGITAL LIMITED","https://www.digitalmarketplace.service.gov.uk/digital-outcomes-and-specialists/opportunities/13329"
"14/10/2020","National and International Permanent Recruitment Solutions with Recruitment Process Optimisation","HEALTHTRUST EUROPE LLP (HTE) ACTING AS AGENT FOR THE UNIVERSITY HOSPITALS OF COVENTRY AND WARWICKSHIRE NHS TRUST (‘UHCW’)","25,000,000.00","","","ACCIDENT AND EMERGENCY AGENCY LTD","http://ted.europa.eu/udl?uri=TED:NOTICE:486800-2020:TEXT:EN:HTML"
"14/10/2020","National and International Permanent Recruitment Solutions with Recruitment Process Optimisation","HEALTHTRUST EUROPE LLP (HTE) ACTING AS AGENT FOR THE UNIVERSITY HOSPITALS OF COVENTRY AND WARWICKSHIRE NHS TRUST (‘UHCW’)","25,000,000.00","","","ACCIDENT AND EMERGENCY AGENCY LIMITED","http://ted.europa.eu/udl?uri=TED:NOTICE:486800-2020:TEXT:EN:HTML"
"12/10/2020","VPaaS Contract Award","HMRC","168,800,000.00","","","FUJITSU LTD","http://ted.europa.eu/udl?uri=TED:NOTICE:481324-2020:TEXT:EN:HTML"
"08/10/2020","Project Manager","DEFRA NETWORK ETENDERING PORTAL","29,200.00","08/10/2020 12:00 AM","31/12/2020 12:00 AM","METHODS BUSINESS AND DIGITAL TECHNOLOGY LTD","https://www.contractsfinder.service.gov.uk/Notice/4b07f5b4-e8dd-485f-b2f8-6fc0dff4b99e"
"07/10/2020","Senior Policy Advisor","DEFRA NETWORK ETENDERING PORTAL","42,800.00","07/10/2020 12:00 AM","31/01/2021 12:00 AM","VENN GROUP","https://www.contractsfinder.service.gov.uk/Notice/57b2c2df-8a6a-445d-8839-49ad1e6dea9d"
"06/10/2020","DEVELOPING A SUCCESSFUL, MULTI -YEAR PAY CASE FOR THE HEALTH & SAFETY EXECUTIVE","HEALTH & SAFETY EXECUTIVE","21,805.00","10/02/2020 12:00 AM","30/04/2020 12:00 AM","MCR","https://www.contractsfinder.service.gov.uk/Notice/cef74c99-bdc9-44d4-a695-33ebf6fe7406"
"02/10/2020","Provision of Consultancy for Support on Readiness Dashboard","CABINET OFFICE : CABINET OFFICE","2,000,000.00","05/10/2020 12:00 AM","29/01/2021 12:00 AM","NEWTON EUROPE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/bfd8a1ff-4389-4839-a46d-827dbd53e21d"
"02/10/2020","HMRC EU TRANSITION LEGAL SERVICES","H M REVENUE & CUSTOMS","500,000.00","05/10/2020 12:00 AM","04/10/2021 12:00 AM","EVERSHEDS SUTHERLAND (INTERNATIONAL) LLP","https://www.contractsfinder.service.gov.uk/Notice/bd81de4d-429e-4de1-b02f-530b17d05600"
"30/09/2020","NSDR Operational Readiness Testing","ATAMIS LTD","23,900.00","01/10/2020 12:00 AM","31/12/2020 12:00 AM","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/0d307099-b0b8-4e60-bd6f-04994fa0d7ad"
"30/09/2020","NSDR Operational Readiness Testing","DEPARTMENT OF HEALTH AND SOCIAL CARE (DHSC)","23,900.00","01/10/2020 12:00 AM","31/12/2020 12:00 AM","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/7b110478-8423-4c64-b36e-e747944edd6f"
"29/09/2020","Deputy","DEPARTMENT OF HEALTH & SOCIAL CARE","10,440.00","01/10/2020 12:00 AM","01/10/2020 12:00 AM","DEPUTY EMEA LIMITED","https://www.contractsfinder.service.gov.uk/Notice/dc05d403-f234-4632-9145-bdaea730c2f2"
"28/09/2020","Peer Networks - Cohort Delivery Framework","THE BUSINESS GROWTH HUB LIMITED","160,000.00","01/10/2020 12:00 AM","31/12/2021 12:00 AM","16 SUPPLIERS AWARDED","https://www.contractsfinder.service.gov.uk/Notice/c2009a21-b2a7-4309-a9d1-a635a9e26e12"
"23/09/2020","Mills & Reeve Extension","MCA - MARITIME AND COASTGUARD AGENCY","368,447.00","23/09/2020 12:00 AM","20/03/2023 12:00 AM","MILLS & REEVE LLP","https://www.contractsfinder.service.gov.uk/Notice/844a0661-1adc-4425-a637-91a96537ed8b"
"23/09/2020","Professional Services to JBC","DEPARTMENT OF HEALTH AND SOCIAL CARE","1,800,000.00","","","ERNST AND YOUNG LLP","http://ted.europa.eu/udl?uri=TED:NOTICE:448036-2020:TEXT:EN:HTML"
"11/09/2020","EU Exit Transition Business Preparedness Survey","DEPARTMENT FOR CULTURE MEDIA & SPORT","14,000.00","24/09/2020 12:00 AM","26/10/2020 12:00 AM","YOUGOV","https://www.contractsfinder.service.gov.uk/Notice/84090721-be3d-40f1-b69f-7562fe4afa65"
"04/09/2020","Project Support Officer","DEFRA NETWORK ETENDERING PORTAL","36,600.00","05/10/2020 12:00 AM","31/03/2021 12:00 AM","INVESTIGO","https://www.contractsfinder.service.gov.uk/Notice/f6e0469d-dc92-4a81-86ef-7e5000d48c92"
"03/09/2020","Sectoral Policy & Future Support SEO","DEFRA NETWORK ETENDERING PORTAL","34,300.00","03/09/2020 12:00 AM","31/12/2020 12:00 AM","INVESTIGO","https://www.contractsfinder.service.gov.uk/Notice/2b9fe874-9337-4921-84f5-f689408df2d0"
"01/09/2020","Continuity Negotiations Trade Legal Support","DEPARTMENT FOR INTERNATIONAL TRADE","3,000,000.00","02/09/2020 12:00 AM","01/09/2021 12:00 AM","CLIFFORD CHANCE LLP","https://www.contractsfinder.service.gov.uk/Notice/d9e5c99b-0e4d-4d1a-b526-5c46009dba1a"
"01/09/2020","Test Analyst","DEFRA NETWORK ETENDERING PORTAL","27,200.00","01/09/2020 12:00 AM","24/11/2020 12:00 AM","ALLEN LANE","https://www.contractsfinder.service.gov.uk/Notice/8fb372c1-fc3b-47ae-9095-77ae02e49d39"
"01/09/2020","Test Analyst","DEFRA NETWORK ETENDERING PORTAL","23,450.00","01/09/2020 12:00 AM","24/11/2020 12:00 AM","METHODS BUSINESS AND DIGITAL TECHNOLOGY LTD","https://www.contractsfinder.service.gov.uk/Notice/1e5e8f11-12f8-4e71-8bd5-40f733a5ec75"
"28/08/2020","Consultancy for Constitution and Borders - PEL669","DEFRA NETWORK ETENDERING PORTAL","110,400.00","28/08/2020 12:00 AM","31/10/2020 12:00 AM","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/69b51f99-df09-4ead-a32b-3798ba974adb"
"24/08/2020","Digital Boomers. Ageing Well Programme: Digital Activation","ATTAIN","65,000.00","01/09/2020 12:00 AM","30/11/2021 12:00 AM","RETHINK PARTNERS","https://www.contractsfinder.service.gov.uk/Notice/fe732bc7-76fd-406a-b65d-d69ba1b461b8"
"17/08/2020","London Councils & LCCI Business 1000 Research 2020-22","LONDON COUNCILS","88,000.00","17/08/2020 12:00 AM","30/12/2022 12:00 AM","YOUGOV PLC","https://www.contractsfinder.service.gov.uk/Notice/bced1814-1276-4f03-a546-3c329977d0ac"
"17/08/2020","Australia/New Zealand Trade Legal Support","DEPARTMENT FOR INTERNATIONAL TRADE","4,500,000.00","25/08/2020 12:00 AM","25/08/2023 12:00 AM","HOGAN LOVELLS INTERNATIONAL LLP","https://www.contractsfinder.service.gov.uk/Notice/438248fc-12e3-4d07-bce2-77da578c2862"
"11/08/2020","Brexit Preparedness Survey - Transition Period","DEPARTMENT FOR CULTURE MEDIA & SPORT","19,150.00","12/08/2020 12:00 AM","09/09/2020 12:00 AM","YOUGOV","https://www.contractsfinder.service.gov.uk/Notice/f6097537-189c-4c70-82ba-bc3162228550"
"10/08/2020","EU/GB Legislation Support","DEFRA NETWORK ETENDERING PORTAL","36,000.00","17/08/2020 12:00 AM","10/11/2020 12:00 AM","ALLEN LANE","https://www.contractsfinder.service.gov.uk/Notice/4a0b84bc-3e62-4f63-9044-eb16b13bbbe2"
"05/08/2020","UK-Australia Knowledge Economy Research","DEPARTMENT FOR INTERNATIONAL TRADE","39,500.00","07/08/2020 12:00 AM","09/10/2020 12:00 AM","NOUS GROUP","https://www.contractsfinder.service.gov.uk/Notice/47f08b41-4066-40df-a21a-252029821812"
"04/08/2020","Comms-Content & Guidance","DEFRA NETWORK ETENDERING PORTAL","49,390.00","04/08/2020 12:00 AM","31/12/2020 12:00 AM","ALLEN LANE","https://www.contractsfinder.service.gov.uk/Notice/0a46f022-45c4-4b61-8ba7-763ed671cbd4"
"03/08/2020","PMO Admin Officer EO","DEFRA NETWORK ETENDERING PORTAL","29,362.00","03/08/2020 12:00 AM","31/12/2020 12:00 AM","METHODS BUSINESS AND DIGITAL TECHNOLOGY LTD","https://www.contractsfinder.service.gov.uk/Notice/ef283595-35e3-44a3-884d-426252e7e3b9"
"22/07/2020","P4103118 - Provision of Legal Advisors for EU Exit Freight Capacity Project","DFTC - DEPARTMENT FOR TRANSPORT","600,000.00","22/07/2020 12:00 AM","22/01/2022 12:00 AM","SLAUGHTER AND MAY LLP","https://www.contractsfinder.service.gov.uk/Notice/a08dac71-404f-445a-8095-1da71a6f8d28"
"22/07/2020","Resource Manager","DEFRA NETWORK ETENDERING PORTAL","65,945.00","22/07/2020 12:00 AM","31/12/2020 12:00 AM","ALLEN LANE","https://www.contractsfinder.service.gov.uk/Notice/2e3ecff4-ef05-4983-a828-806b3750fe0e"
"02/07/2020","GLD013 2020 - EU Negotiations Legal Services","GOVERNMENT LEGAL DEPARTMENT","500,000.00","09/07/2020 12:00 AM","08/07/2022 12:00 AM","CLIFFORD CHANCE LLP","https://www.contractsfinder.service.gov.uk/Notice/01d9fe68-b828-4654-9efe-72f11e6ae9a1"
"30/06/2020","CR21057 BEIS Brexit Barometer","UK SHARED BUSINESS SERVICES LIMITED","70,650.00","01/07/2020 12:00 AM","31/03/2021 12:00 AM","BDRC CONTINENTAL LIMITED","https://www.contractsfinder.service.gov.uk/Notice/df9160f3-91fa-4ca0-b666-c10da52bafe7"
"25/06/2020","(NU/1582) Supply of Real-Time Network Simulator and Power Amplifier","NEWCASTLE UNIVERSITY","44,000.00","26/06/2020 12:00 AM","30/09/2020 12:00 AM","OPAL-RT EUROPE","https://www.contractsfinder.service.gov.uk/Notice/39e7db4c-0da5-4531-b162-6f4b9c5d0cac"
"22/06/2020","BREXIT - Events Management","CROWN COMMERCIAL SERVICE","0.00","06/09/2020 12:00 AM","05/09/2021 12:00 AM","INDEMNITY HOLDINGS LIMITED","https://www.contractsfinder.service.gov.uk/Notice/20fd9144-8f29-4f62-a247-d2b386a3562b"
"17/06/2020","Partnerships Marketing Agency for EU Transition Campaign","CABINET OFFICE : CABINET OFFICE","750,000.00","19/06/2020 12:00 AM","18/06/2021 12:00 AM","23 RED","https://www.contractsfinder.service.gov.uk/Notice/455a54ef-ffae-44b4-a763-23309b191bc6"
"08/06/2020","Economics of Livestock Health and Welfare Enhancements","DEFRA NETWORK ETENDERING PORTAL","500,000.00","01/09/2020 12:00 AM","31/03/2022 12:00 AM","UNIVERSITY OF BRISTOL","https://www.contractsfinder.service.gov.uk/Notice/a090f293-462b-430c-aebd-6ced51ed0437"
"19/05/2020","UKSBS PR18079 Business Support Helpline","DEPARTMENT OF BUSINESS, ENERGY AND INDUSTRIAL STRATEGY","3,684,769.06","","","UMI COMMERCIAL LTD","http://ted.europa.eu/udl?uri=TED:NOTICE:232275-2020:TEXT:EN:HTML"
"15/05/2020","Proc586 - DevOps to support EUE and Portfolio Projects","HOME OFFICE","3,700,000.00","15/05/2020 12:00 AM","31/12/2020 12:00 AM","CAPGEMINI UK PLC","https://www.contractsfinder.service.gov.uk/Notice/615913c0-6889-48ea-8370-1ef616798e6d"
"13/05/2020","Cefas: RFQ: For consultancy and advice relating to organisational performance","DEFRA NETWORK ETENDERING PORTAL","","01/06/2020 12:00 AM","","","https://defra.bravosolution.co.uk/esop/toolkit/opportunity/past/49188/detail.si"
"30/04/2020","FS900089 - PM Implement the IRE/NI Protocol","THE FOOD STANDARDS AGENCY","44,000.00","11/05/2020 12:00 AM","31/03/2022 12:00 AM","","https://www.contractsfinder.service.gov.uk/Notice/be00f139-0099-416b-ade1-a0af061a8d7d"
"20/04/2020","(NU/1573) Supply of Real-Time Test Bed for Microgrid","NEWCASTLE UNIVERSITY","96,280.00","21/04/2020 12:00 AM","30/06/2020 12:00 AM","OPAL-RT EUROPE","https://www.contractsfinder.service.gov.uk/Notice/267975a5-dcae-41d9-9149-c5bb49020d3f"
"29/03/2020","Supply of Personal Protective Equipment for Healthcare Workers for the Care of Patients with Suspected or Confirmed Novel Coronavirus (COVID-19)","DEPARTMENT OF HEALTH AND SOCIAL CARE (PPE)","17,322,618.00","29/03/2020 12:00 AM","30/09/2021 12:00 AM","WINNER MEDICAL CO., LTD.","https://www.contractsfinder.service.gov.uk/Notice/c6258a36-840a-47c8-bbb3-40a95e74dbfd"
"28/03/2020","Maintaining Pega applications in production and enhancement of user experience","HEALTH RESEARCH AUTHORITY (HRA)","210,000.00","","","COGNIZANT WORLDWIDE LIMITED","https://www.digitalmarketplace.service.gov.uk/digital-outcomes-and-specialists/opportunities/12169"
"06/03/2020","Ecolabel Extension and Decommissioning","DEFRA NETWORK ETENDERING PORTAL","27,600.00","09/03/2020 12:00 AM","31/12/2020 12:00 AM","OAKDENE HOLLINS","https://www.contractsfinder.service.gov.uk/Notice/35ae8050-d90d-4de3-ae19-9f1367ad77ce"